arch,name,features,unsafe,stability,file
x86_64,_mm512_mask_compressstoreu_epi8,avx512vbmi2,True,stable,avx512vbmi2.rs
x86_64,_mm256_mask_compressstoreu_epi8,"avx512vbmi2,avx512vl",True,stable,avx512vbmi2.rs
x86_64,_mm_mask_compressstoreu_epi8,"avx512vbmi2,avx512vl",True,stable,avx512vbmi2.rs
x86_64,_mm512_mask_compress_epi16,avx512vbmi2,False,stable,avx512vbmi2.rs
x86_64,_mm512_maskz_compress_epi16,avx512vbmi2,False,stable,avx512vbmi2.rs
x86_64,_mm256_mask_compress_epi16,"avx512vbmi2,avx512vl",False,stable,avx512vbmi2.rs
x86_64,_mm256_maskz_compress_epi16,"avx512vbmi2,avx512vl",False,stable,avx512vbmi2.rs
x86_64,_mm_mask_compress_epi16,"avx512vbmi2,avx512vl",False,stable,avx512vbmi2.rs
x86_64,_mm_maskz_compress_epi16,"avx512vbmi2,avx512vl",False,stable,avx512vbmi2.rs
x86_64,_mm512_mask_compress_epi8,avx512vbmi2,False,stable,avx512vbmi2.rs
x86_64,_mm512_maskz_compress_epi8,avx512vbmi2,False,stable,avx512vbmi2.rs
x86_64,_mm256_mask_compress_epi8,"avx512vbmi2,avx512vl",False,stable,avx512vbmi2.rs
x86_64,_mm256_maskz_compress_epi8,"avx512vbmi2,avx512vl",False,stable,avx512vbmi2.rs
x86_64,_mm_mask_compress_epi8,"avx512vbmi2,avx512vl",False,stable,avx512vbmi2.rs
x86_64,_mm_maskz_compress_epi8,"avx512vbmi2,avx512vl",False,stable,avx512vbmi2.rs
x86_64,_mm512_mask_expand_epi16,avx512vbmi2,False,stable,avx512vbmi2.rs
x86_64,_mm512_maskz_expand_epi16,avx512vbmi2,False,stable,avx512vbmi2.rs
x86_64,_mm256_mask_expand_epi16,"avx512vbmi2,avx512vl",False,stable,avx512vbmi2.rs
x86_64,_mm256_maskz_expand_epi16,"avx512vbmi2,avx512vl",False,stable,avx512vbmi2.rs
x86_64,_mm_mask_expand_epi16,"avx512vbmi2,avx512vl",False,stable,avx512vbmi2.rs
x86_64,_mm_maskz_expand_epi16,"avx512vbmi2,avx512vl",False,stable,avx512vbmi2.rs
x86_64,_mm512_mask_expand_epi8,avx512vbmi2,False,stable,avx512vbmi2.rs
x86_64,_mm512_maskz_expand_epi8,avx512vbmi2,False,stable,avx512vbmi2.rs
x86_64,_mm256_mask_expand_epi8,"avx512vbmi2,avx512vl",False,stable,avx512vbmi2.rs
x86_64,_mm256_maskz_expand_epi8,"avx512vbmi2,avx512vl",False,stable,avx512vbmi2.rs
x86_64,_mm_mask_expand_epi8,"avx512vbmi2,avx512vl",False,stable,avx512vbmi2.rs
x86_64,_mm_maskz_expand_epi8,"avx512vbmi2,avx512vl",False,stable,avx512vbmi2.rs
x86_64,_mm512_dpwssd_epi32,avx512vnni,False,stable,avx512vnni.rs
x86_64,_mm512_mask_dpwssd_epi32,avx512vnni,False,stable,avx512vnni.rs
x86_64,_mm512_maskz_dpwssd_epi32,avx512vnni,False,stable,avx512vnni.rs
x86_64,_mm256_dpwssd_avx_epi32,avxvnni,False,stable,avx512vnni.rs
x86_64,_mm256_dpwssd_epi32,"avx512vnni,avx512vl",False,stable,avx512vnni.rs
x86_64,_mm256_mask_dpwssd_epi32,"avx512vnni,avx512vl",False,stable,avx512vnni.rs
x86_64,_mm256_maskz_dpwssd_epi32,"avx512vnni,avx512vl",False,stable,avx512vnni.rs
x86_64,_mm_dpwssd_avx_epi32,avxvnni,False,stable,avx512vnni.rs
x86_64,_mm_dpwssd_epi32,"avx512vnni,avx512vl",False,stable,avx512vnni.rs
x86_64,_mm_mask_dpwssd_epi32,"avx512vnni,avx512vl",False,stable,avx512vnni.rs
x86_64,_mm_maskz_dpwssd_epi32,"avx512vnni,avx512vl",False,stable,avx512vnni.rs
x86_64,_mm512_dpwssds_epi32,avx512vnni,False,stable,avx512vnni.rs
x86_64,_mm512_mask_dpwssds_epi32,avx512vnni,False,stable,avx512vnni.rs
x86_64,_mm512_maskz_dpwssds_epi32,avx512vnni,False,stable,avx512vnni.rs
x86_64,_mm256_dpwssds_avx_epi32,avxvnni,False,stable,avx512vnni.rs
x86_64,_mm256_dpwssds_epi32,"avx512vnni,avx512vl",False,stable,avx512vnni.rs
x86_64,_mm256_mask_dpwssds_epi32,"avx512vnni,avx512vl",False,stable,avx512vnni.rs
x86_64,_mm256_maskz_dpwssds_epi32,"avx512vnni,avx512vl",False,stable,avx512vnni.rs
x86_64,_mm_dpwssds_avx_epi32,avxvnni,False,stable,avx512vnni.rs
x86_64,_mm_dpwssds_epi32,"avx512vnni,avx512vl",False,stable,avx512vnni.rs
x86_64,_mm_mask_dpwssds_epi32,"avx512vnni,avx512vl",False,stable,avx512vnni.rs
x86_64,_mm_maskz_dpwssds_epi32,"avx512vnni,avx512vl",False,stable,avx512vnni.rs
x86_64,_mm512_dpbusd_epi32,avx512vnni,False,stable,avx512vnni.rs
x86_64,_mm512_mask_dpbusd_epi32,avx512vnni,False,stable,avx512vnni.rs
x86_64,_mm512_maskz_dpbusd_epi32,avx512vnni,False,stable,avx512vnni.rs
x86_64,_mm256_dpbusd_avx_epi32,avxvnni,False,stable,avx512vnni.rs
x86_64,_mm256_dpbusd_epi32,"avx512vnni,avx512vl",False,stable,avx512vnni.rs
x86_64,_mm256_mask_dpbusd_epi32,"avx512vnni,avx512vl",False,stable,avx512vnni.rs
x86_64,_mm256_maskz_dpbusd_epi32,"avx512vnni,avx512vl",False,stable,avx512vnni.rs
x86_64,_mm_dpbusd_avx_epi32,avxvnni,False,stable,avx512vnni.rs
x86_64,_mm_dpbusd_epi32,"avx512vnni,avx512vl",False,stable,avx512vnni.rs
x86_64,_mm_mask_dpbusd_epi32,"avx512vnni,avx512vl",False,stable,avx512vnni.rs
x86_64,_mm_maskz_dpbusd_epi32,"avx512vnni,avx512vl",False,stable,avx512vnni.rs
x86_64,_mm512_dpbusds_epi32,avx512vnni,False,stable,avx512vnni.rs
x86_64,_mm512_mask_dpbusds_epi32,avx512vnni,False,stable,avx512vnni.rs
x86_64,_mm512_maskz_dpbusds_epi32,avx512vnni,False,stable,avx512vnni.rs
x86_64,_mm256_dpbusds_avx_epi32,avxvnni,False,stable,avx512vnni.rs
x86_64,_mm256_dpbusds_epi32,"avx512vnni,avx512vl",False,stable,avx512vnni.rs
x86_64,_mm256_mask_dpbusds_epi32,"avx512vnni,avx512vl",False,stable,avx512vnni.rs
x86_64,_mm256_maskz_dpbusds_epi32,"avx512vnni,avx512vl",False,stable,avx512vnni.rs
x86_64,_mm_dpbusds_avx_epi32,avxvnni,False,stable,avx512vnni.rs
x86_64,_mm_dpbusds_epi32,"avx512vnni,avx512vl",False,stable,avx512vnni.rs
x86_64,_mm_mask_dpbusds_epi32,"avx512vnni,avx512vl",False,stable,avx512vnni.rs
x86_64,_mm_maskz_dpbusds_epi32,"avx512vnni,avx512vl",False,stable,avx512vnni.rs
x86_64,_mm_dpbssd_epi32,avxvnniint8,False,stable,avx512vnni.rs
x86_64,_mm256_dpbssd_epi32,avxvnniint8,False,stable,avx512vnni.rs
x86_64,_mm_dpbssds_epi32,avxvnniint8,False,stable,avx512vnni.rs
x86_64,_mm256_dpbssds_epi32,avxvnniint8,False,stable,avx512vnni.rs
x86_64,_mm_dpbsud_epi32,avxvnniint8,False,stable,avx512vnni.rs
x86_64,_mm256_dpbsud_epi32,avxvnniint8,False,stable,avx512vnni.rs
x86_64,_mm_dpbsuds_epi32,avxvnniint8,False,stable,avx512vnni.rs
x86_64,_mm256_dpbsuds_epi32,avxvnniint8,False,stable,avx512vnni.rs
x86_64,_mm_dpbuud_epi32,avxvnniint8,False,stable,avx512vnni.rs
x86_64,_mm256_dpbuud_epi32,avxvnniint8,False,stable,avx512vnni.rs
x86_64,_mm_dpbuuds_epi32,avxvnniint8,False,stable,avx512vnni.rs
x86_64,_mm256_dpbuuds_epi32,avxvnniint8,False,stable,avx512vnni.rs
x86_64,_mm_dpwsud_epi32,avxvnniint16,False,stable,avx512vnni.rs
x86_64,_mm256_dpwsud_epi32,avxvnniint16,False,stable,avx512vnni.rs
x86_64,_mm_dpwsuds_epi32,avxvnniint16,False,stable,avx512vnni.rs
x86_64,_mm256_dpwsuds_epi32,avxvnniint16,False,stable,avx512vnni.rs
x86_64,_mm_dpwusd_epi32,avxvnniint16,False,stable,avx512vnni.rs
x86_64,_mm256_dpwusd_epi32,avxvnniint16,False,stable,avx512vnni.rs
x86_64,_mm_dpwusds_epi32,avxvnniint16,False,stable,avx512vnni.rs
x86_64,_mm256_dpwusds_epi32,avxvnniint16,False,stable,avx512vnni.rs
x86_64,_mm_dpwuud_epi32,avxvnniint16,False,stable,avx512vnni.rs
x86_64,_mm256_dpwuud_epi32,avxvnniint16,False,stable,avx512vnni.rs
x86_64,_mm_dpwuuds_epi32,avxvnniint16,False,stable,avx512vnni.rs
x86_64,_mm256_dpwuuds_epi32,avxvnniint16,False,stable,avx512vnni.rs
x86_64,_mm512_permutex2var_epi8,avx512vbmi,False,stable,avx512vbmi.rs
x86_64,_mm512_mask_permutex2var_epi8,avx512vbmi,False,stable,avx512vbmi.rs
x86_64,_mm512_maskz_permutex2var_epi8,avx512vbmi,False,stable,avx512vbmi.rs
x86_64,_mm512_mask2_permutex2var_epi8,avx512vbmi,False,stable,avx512vbmi.rs
x86_64,_mm256_permutex2var_epi8,"avx512vbmi,avx512vl",False,stable,avx512vbmi.rs
x86_64,_mm256_mask_permutex2var_epi8,"avx512vbmi,avx512vl",False,stable,avx512vbmi.rs
x86_64,_mm256_maskz_permutex2var_epi8,"avx512vbmi,avx512vl",False,stable,avx512vbmi.rs
x86_64,_mm256_mask2_permutex2var_epi8,"avx512vbmi,avx512vl",False,stable,avx512vbmi.rs
x86_64,_mm_permutex2var_epi8,"avx512vbmi,avx512vl",False,stable,avx512vbmi.rs
x86_64,_mm_mask_permutex2var_epi8,"avx512vbmi,avx512vl",False,stable,avx512vbmi.rs
x86_64,_mm_maskz_permutex2var_epi8,"avx512vbmi,avx512vl",False,stable,avx512vbmi.rs
x86_64,_mm_mask2_permutex2var_epi8,"avx512vbmi,avx512vl",False,stable,avx512vbmi.rs
x86_64,_mm512_permutexvar_epi8,avx512vbmi,False,stable,avx512vbmi.rs
x86_64,_mm512_mask_permutexvar_epi8,avx512vbmi,False,stable,avx512vbmi.rs
x86_64,_mm512_maskz_permutexvar_epi8,avx512vbmi,False,stable,avx512vbmi.rs
x86_64,_mm256_permutexvar_epi8,"avx512vbmi,avx512vl",False,stable,avx512vbmi.rs
x86_64,_mm256_mask_permutexvar_epi8,"avx512vbmi,avx512vl",False,stable,avx512vbmi.rs
x86_64,_mm256_maskz_permutexvar_epi8,"avx512vbmi,avx512vl",False,stable,avx512vbmi.rs
x86_64,_mm_permutexvar_epi8,"avx512vbmi,avx512vl",False,stable,avx512vbmi.rs
x86_64,_mm_mask_permutexvar_epi8,"avx512vbmi,avx512vl",False,stable,avx512vbmi.rs
x86_64,_mm_maskz_permutexvar_epi8,"avx512vbmi,avx512vl",False,stable,avx512vbmi.rs
x86_64,_mm512_multishift_epi64_epi8,avx512vbmi,False,stable,avx512vbmi.rs
x86_64,_mm512_mask_multishift_epi64_epi8,avx512vbmi,False,stable,avx512vbmi.rs
x86_64,_mm512_maskz_multishift_epi64_epi8,avx512vbmi,False,stable,avx512vbmi.rs
x86_64,_mm256_multishift_epi64_epi8,"avx512vbmi,avx512vl",False,stable,avx512vbmi.rs
x86_64,_mm256_mask_multishift_epi64_epi8,"avx512vbmi,avx512vl",False,stable,avx512vbmi.rs
x86_64,_mm256_maskz_multishift_epi64_epi8,"avx512vbmi,avx512vl",False,stable,avx512vbmi.rs
x86_64,_mm_multishift_epi64_epi8,"avx512vbmi,avx512vl",False,stable,avx512vbmi.rs
x86_64,_mm_mask_multishift_epi64_epi8,"avx512vbmi,avx512vl",False,stable,avx512vbmi.rs
x86_64,_mm_maskz_multishift_epi64_epi8,"avx512vbmi,avx512vl",False,stable,avx512vbmi.rs
x86_64,_mm_lddqu_si128,sse3,True,stable,sse3.rs
x86_64,_mm_cvtne2ps_pbh,"avx512bf16,avx512vl",False,stable,avx512bf16.rs
x86_64,_mm_mask_cvtne2ps_pbh,"avx512bf16,avx512vl",False,stable,avx512bf16.rs
x86_64,_mm_maskz_cvtne2ps_pbh,"avx512bf16,avx512vl",False,stable,avx512bf16.rs
x86_64,_mm256_cvtne2ps_pbh,"avx512bf16,avx512vl",False,stable,avx512bf16.rs
x86_64,_mm256_mask_cvtne2ps_pbh,"avx512bf16,avx512vl",False,stable,avx512bf16.rs
x86_64,_mm256_maskz_cvtne2ps_pbh,"avx512bf16,avx512vl",False,stable,avx512bf16.rs
x86_64,_mm512_cvtne2ps_pbh,"avx512bf16,avx512f",False,stable,avx512bf16.rs
x86_64,_mm512_mask_cvtne2ps_pbh,"avx512bf16,avx512f",False,stable,avx512bf16.rs
x86_64,_mm512_maskz_cvtne2ps_pbh,"avx512bf16,avx512f",False,stable,avx512bf16.rs
x86_64,_mm256_cvtneps_pbh,"avx512bf16,avx512vl",False,stable,avx512bf16.rs
x86_64,_mm256_mask_cvtneps_pbh,"avx512bf16,avx512vl",False,stable,avx512bf16.rs
x86_64,_mm256_maskz_cvtneps_pbh,"avx512bf16,avx512vl",False,stable,avx512bf16.rs
x86_64,_mm512_cvtneps_pbh,"avx512bf16,avx512f",False,stable,avx512bf16.rs
x86_64,_mm512_mask_cvtneps_pbh,"avx512bf16,avx512f",False,stable,avx512bf16.rs
x86_64,_mm512_maskz_cvtneps_pbh,"avx512bf16,avx512f",False,stable,avx512bf16.rs
x86_64,_mm_dpbf16_ps,"avx512bf16,avx512vl",False,stable,avx512bf16.rs
x86_64,_mm_mask_dpbf16_ps,"avx512bf16,avx512vl",False,stable,avx512bf16.rs
x86_64,_mm_maskz_dpbf16_ps,"avx512bf16,avx512vl",False,stable,avx512bf16.rs
x86_64,_mm256_dpbf16_ps,"avx512bf16,avx512vl",False,stable,avx512bf16.rs
x86_64,_mm256_mask_dpbf16_ps,"avx512bf16,avx512vl",False,stable,avx512bf16.rs
x86_64,_mm256_maskz_dpbf16_ps,"avx512bf16,avx512vl",False,stable,avx512bf16.rs
x86_64,_mm512_dpbf16_ps,"avx512bf16,avx512f",False,stable,avx512bf16.rs
x86_64,_mm512_mask_dpbf16_ps,"avx512bf16,avx512f",False,stable,avx512bf16.rs
x86_64,_mm512_maskz_dpbf16_ps,"avx512bf16,avx512f",False,stable,avx512bf16.rs
x86_64,_mm512_cvtpbh_ps,"avx512bf16,avx512f",False,stable,avx512bf16.rs
x86_64,_mm512_mask_cvtpbh_ps,"avx512bf16,avx512f",False,stable,avx512bf16.rs
x86_64,_mm512_maskz_cvtpbh_ps,"avx512bf16,avx512f",False,stable,avx512bf16.rs
x86_64,_mm256_cvtpbh_ps,"avx512bf16,avx512vl",False,stable,avx512bf16.rs
x86_64,_mm256_mask_cvtpbh_ps,"avx512bf16,avx512vl",False,stable,avx512bf16.rs
x86_64,_mm256_maskz_cvtpbh_ps,"avx512bf16,avx512vl",False,stable,avx512bf16.rs
x86_64,_mm_cvtpbh_ps,"avx512bf16,avx512vl",False,stable,avx512bf16.rs
x86_64,_mm_mask_cvtpbh_ps,"avx512bf16,avx512vl",False,stable,avx512bf16.rs
x86_64,_mm_maskz_cvtpbh_ps,"avx512bf16,avx512vl",False,stable,avx512bf16.rs
x86_64,_mm_cvtsbh_ss,"avx512bf16,avx512f",False,unstable,avx512bf16.rs
x86_64,_mm_cvtneps_pbh,"avx512bf16,avx512vl",False,stable,avx512bf16.rs
x86_64,_mm_mask_cvtneps_pbh,"avx512bf16,avx512vl",False,stable,avx512bf16.rs
x86_64,_mm_maskz_cvtneps_pbh,"avx512bf16,avx512vl",False,stable,avx512bf16.rs
x86_64,_mm_cvtness_sbh,"avx512bf16,avx512vl",False,unstable,avx512bf16.rs
x86_64,_mm_cvtps_ph,f16c,False,stable,f16c.rs
x86_64,_mm256_cvtps_ph,f16c,False,stable,f16c.rs
x86_64,_mm_shuffle_epi8,ssse3,False,stable,ssse3.rs
x86_64,_mm_hadds_epi16,ssse3,False,stable,ssse3.rs
x86_64,_mm_hsubs_epi16,ssse3,False,stable,ssse3.rs
x86_64,_mm_maddubs_epi16,ssse3,False,stable,ssse3.rs
x86_64,_mm_mulhrs_epi16,ssse3,False,stable,ssse3.rs
x86_64,_mm_sign_epi8,ssse3,False,stable,ssse3.rs
x86_64,_mm_sign_epi16,ssse3,False,stable,ssse3.rs
x86_64,_mm_sign_epi32,ssse3,False,stable,ssse3.rs
x86_64,_mm256_max_pd,avx,False,stable,avx.rs
x86_64,_mm256_max_ps,avx,False,stable,avx.rs
x86_64,_mm256_min_pd,avx,False,stable,avx.rs
x86_64,_mm256_min_ps,avx,False,stable,avx.rs
x86_64,_mm256_round_pd,avx,False,stable,avx.rs
x86_64,_mm256_round_ps,avx,False,stable,avx.rs
x86_64,_mm256_sqrt_ps,avx,False,stable,avx.rs
x86_64,_mm256_sqrt_pd,avx,False,stable,avx.rs
x86_64,_mm256_dp_ps,avx,False,stable,avx.rs
x86_64,_mm_cmp_pd,avx,False,stable,avx.rs
x86_64,_mm256_cmp_pd,avx,False,stable,avx.rs
x86_64,_mm_cmp_ps,avx,False,stable,avx.rs
x86_64,_mm256_cmp_ps,avx,False,stable,avx.rs
x86_64,_mm_cmp_sd,avx,False,stable,avx.rs
x86_64,_mm_cmp_ss,avx,False,stable,avx.rs
x86_64,_mm256_cvtps_epi32,avx,False,stable,avx.rs
x86_64,_mm256_cvttpd_epi32,avx,False,stable,avx.rs
x86_64,_mm256_cvtpd_epi32,avx,False,stable,avx.rs
x86_64,_mm256_cvttps_epi32,avx,False,stable,avx.rs
x86_64,_mm256_zeroall,avx,False,stable,avx.rs
x86_64,_mm256_zeroupper,avx,False,stable,avx.rs
x86_64,_mm256_permutevar_ps,avx,False,stable,avx.rs
x86_64,_mm_permutevar_ps,avx,False,stable,avx.rs
x86_64,_mm256_permutevar_pd,avx,False,stable,avx.rs
x86_64,_mm_permutevar_pd,avx,False,stable,avx.rs
x86_64,_mm256_lddqu_si256,avx,True,stable,avx.rs
x86_64,_mm256_stream_si256,avx,True,stable,avx.rs
x86_64,_mm256_stream_pd,avx,True,stable,avx.rs
x86_64,_mm256_stream_ps,avx,True,stable,avx.rs
x86_64,_mm256_rcp_ps,avx,False,stable,avx.rs
x86_64,_mm256_rsqrt_ps,avx,False,stable,avx.rs
x86_64,_mm256_testnzc_si256,avx,False,stable,avx.rs
x86_64,_mm256_testz_pd,avx,False,stable,avx.rs
x86_64,_mm256_testc_pd,avx,False,stable,avx.rs
x86_64,_mm256_testnzc_pd,avx,False,stable,avx.rs
x86_64,_mm_testnzc_pd,avx,False,stable,avx.rs
x86_64,_mm256_testz_ps,avx,False,stable,avx.rs
x86_64,_mm256_testc_ps,avx,False,stable,avx.rs
x86_64,_mm256_testnzc_ps,avx,False,stable,avx.rs
x86_64,_mm_testnzc_ps,avx,False,stable,avx.rs
x86_64,_mm_sha1msg1_epu32,sha,False,stable,sha.rs
x86_64,_mm_sha1msg2_epu32,sha,False,stable,sha.rs
x86_64,_mm_sha1nexte_epu32,sha,False,stable,sha.rs
x86_64,_mm_sha1rnds4_epu32,sha,False,stable,sha.rs
x86_64,_mm_sha256msg1_epu32,sha,False,stable,sha.rs
x86_64,_mm_sha256msg2_epu32,sha,False,stable,sha.rs
x86_64,_mm_sha256rnds2_epu32,sha,False,stable,sha.rs
x86_64,_mm256_sha512msg1_epi64,"sha512,avx",False,stable,sha.rs
x86_64,_mm256_sha512msg2_epi64,"sha512,avx",False,stable,sha.rs
x86_64,_mm256_sha512rnds2_epi64,"sha512,avx",False,stable,sha.rs
x86_64,_mm_sm3msg1_epi32,"sm3,avx",False,stable,sha.rs
x86_64,_mm_sm3msg2_epi32,"sm3,avx",False,stable,sha.rs
x86_64,_mm_sm3rnds2_epi32,"sm3,avx",False,stable,sha.rs
x86_64,_mm_sm4key4_epi32,"sm4,avx",False,stable,sha.rs
x86_64,_mm256_sm4key4_epi32,"sm4,avx",False,stable,sha.rs
x86_64,_mm_sm4rnds4_epi32,"sm4,avx",False,stable,sha.rs
x86_64,_mm256_sm4rnds4_epi32,"sm4,avx",False,stable,sha.rs
x86_64,_mm512_madd52hi_epu64,avx512ifma,False,stable,avx512ifma.rs
x86_64,_mm512_mask_madd52hi_epu64,avx512ifma,False,stable,avx512ifma.rs
x86_64,_mm512_maskz_madd52hi_epu64,avx512ifma,False,stable,avx512ifma.rs
x86_64,_mm512_madd52lo_epu64,avx512ifma,False,stable,avx512ifma.rs
x86_64,_mm512_mask_madd52lo_epu64,avx512ifma,False,stable,avx512ifma.rs
x86_64,_mm512_maskz_madd52lo_epu64,avx512ifma,False,stable,avx512ifma.rs
x86_64,_mm256_madd52hi_avx_epu64,avxifma,False,stable,avx512ifma.rs
x86_64,_mm256_madd52hi_epu64,"avx512ifma,avx512vl",False,stable,avx512ifma.rs
x86_64,_mm256_mask_madd52hi_epu64,"avx512ifma,avx512vl",False,stable,avx512ifma.rs
x86_64,_mm256_maskz_madd52hi_epu64,"avx512ifma,avx512vl",False,stable,avx512ifma.rs
x86_64,_mm256_madd52lo_avx_epu64,avxifma,False,stable,avx512ifma.rs
x86_64,_mm256_madd52lo_epu64,"avx512ifma,avx512vl",False,stable,avx512ifma.rs
x86_64,_mm256_mask_madd52lo_epu64,"avx512ifma,avx512vl",False,stable,avx512ifma.rs
x86_64,_mm256_maskz_madd52lo_epu64,"avx512ifma,avx512vl",False,stable,avx512ifma.rs
x86_64,_mm_madd52hi_avx_epu64,avxifma,False,stable,avx512ifma.rs
x86_64,_mm_madd52hi_epu64,"avx512ifma,avx512vl",False,stable,avx512ifma.rs
x86_64,_mm_mask_madd52hi_epu64,"avx512ifma,avx512vl",False,stable,avx512ifma.rs
x86_64,_mm_maskz_madd52hi_epu64,"avx512ifma,avx512vl",False,stable,avx512ifma.rs
x86_64,_mm_madd52lo_avx_epu64,avxifma,False,stable,avx512ifma.rs
x86_64,_mm_madd52lo_epu64,"avx512ifma,avx512vl",False,stable,avx512ifma.rs
x86_64,_mm_mask_madd52lo_epu64,"avx512ifma,avx512vl",False,stable,avx512ifma.rs
x86_64,_mm_maskz_madd52lo_epu64,"avx512ifma,avx512vl",False,stable,avx512ifma.rs
x86_64,_mm_cmpistrm,sse4.2,False,stable,sse42.rs
x86_64,_mm_cmpistri,sse4.2,False,stable,sse42.rs
x86_64,_mm_cmpistrz,sse4.2,False,stable,sse42.rs
x86_64,_mm_cmpistrc,sse4.2,False,stable,sse42.rs
x86_64,_mm_cmpistrs,sse4.2,False,stable,sse42.rs
x86_64,_mm_cmpistro,sse4.2,False,stable,sse42.rs
x86_64,_mm_cmpistra,sse4.2,False,stable,sse42.rs
x86_64,_mm_cmpestrm,sse4.2,False,stable,sse42.rs
x86_64,_mm_cmpestri,sse4.2,False,stable,sse42.rs
x86_64,_mm_cmpestrz,sse4.2,False,stable,sse42.rs
x86_64,_mm_cmpestrc,sse4.2,False,stable,sse42.rs
x86_64,_mm_cmpestrs,sse4.2,False,stable,sse42.rs
x86_64,_mm_cmpestro,sse4.2,False,stable,sse42.rs
x86_64,_mm_cmpestra,sse4.2,False,stable,sse42.rs
x86_64,_mm_crc32_u8,sse4.2,False,stable,sse42.rs
x86_64,_mm_crc32_u16,sse4.2,False,stable,sse42.rs
x86_64,_mm_crc32_u32,sse4.2,False,stable,sse42.rs
x86_64,_mm_cmp_ph_mask,"avx512fp16,avx512fp16,avx512vl",False,stable,avx512fp16.rs
x86_64,_mm_mask_cmp_ph_mask,"avx512fp16,avx512vl",False,stable,avx512fp16.rs
x86_64,_mm256_cmp_ph_mask,"avx512fp16,avx512vl",False,stable,avx512fp16.rs
x86_64,_mm256_mask_cmp_ph_mask,"avx512fp16,avx512vl",False,stable,avx512fp16.rs
x86_64,_mm512_cmp_ph_mask,avx512fp16,False,stable,avx512fp16.rs
x86_64,_mm512_mask_cmp_ph_mask,avx512fp16,False,stable,avx512fp16.rs
x86_64,_mm512_cmp_round_ph_mask,avx512fp16,False,stable,avx512fp16.rs
x86_64,_mm512_mask_cmp_round_ph_mask,avx512fp16,False,stable,avx512fp16.rs
x86_64,_mm_cmp_round_sh_mask,avx512fp16,False,stable,avx512fp16.rs
x86_64,_mm_mask_cmp_round_sh_mask,avx512fp16,False,stable,avx512fp16.rs
x86_64,_mm_cmp_sh_mask,avx512fp16,False,stable,avx512fp16.rs
x86_64,_mm_mask_cmp_sh_mask,avx512fp16,False,stable,avx512fp16.rs
x86_64,_mm_comi_round_sh,avx512fp16,False,stable,avx512fp16.rs
x86_64,_mm_comi_sh,avx512fp16,False,stable,avx512fp16.rs
x86_64,_mm_comieq_sh,avx512fp16,False,stable,avx512fp16.rs
x86_64,_mm_comige_sh,avx512fp16,False,stable,avx512fp16.rs
x86_64,_mm_comigt_sh,avx512fp16,False,stable,avx512fp16.rs
x86_64,_mm_comile_sh,avx512fp16,False,stable,avx512fp16.rs
x86_64,_mm_comilt_sh,avx512fp16,False,stable,avx512fp16.rs
x86_64,_mm_comineq_sh,avx512fp16,False,stable,avx512fp16.rs
x86_64,_mm_ucomieq_sh,avx512fp16,False,stable,avx512fp16.rs
x86_64,_mm_ucomige_sh,avx512fp16,False,stable,avx512fp16.rs
x86_64,_mm_ucomigt_sh,avx512fp16,False,stable,avx512fp16.rs
x86_64,_mm_ucomile_sh,avx512fp16,False,stable,avx512fp16.rs
x86_64,_mm_ucomilt_sh,avx512fp16,False,stable,avx512fp16.rs
x86_64,_mm_ucomineq_sh,avx512fp16,False,stable,avx512fp16.rs
x86_64,_mm_mask_load_sh,"avx512fp16,avx512fp16,avx512vl",True,unstable,avx512fp16.rs
x86_64,_mm_maskz_load_sh,avx512fp16,True,unstable,avx512fp16.rs
x86_64,_mm_mask_store_sh,"avx512fp16,avx512fp16,avx512vl",True,unstable,avx512fp16.rs
x86_64,_mm512_add_round_ph,"avx512fp16,avx512fp16,avx512vl",False,stable,avx512fp16.rs
x86_64,_mm512_mask_add_round_ph,avx512fp16,False,stable,avx512fp16.rs
x86_64,_mm512_maskz_add_round_ph,avx512fp16,False,stable,avx512fp16.rs
x86_64,_mm_add_round_sh,avx512fp16,False,stable,avx512fp16.rs
x86_64,_mm_mask_add_round_sh,avx512fp16,False,stable,avx512fp16.rs
x86_64,_mm_maskz_add_round_sh,avx512fp16,False,stable,avx512fp16.rs
x86_64,_mm512_sub_round_ph,"avx512fp16,avx512fp16,avx512vl",False,stable,avx512fp16.rs
x86_64,_mm512_mask_sub_round_ph,avx512fp16,False,stable,avx512fp16.rs
x86_64,_mm512_maskz_sub_round_ph,avx512fp16,False,stable,avx512fp16.rs
x86_64,_mm_sub_round_sh,avx512fp16,False,stable,avx512fp16.rs
x86_64,_mm_mask_sub_round_sh,avx512fp16,False,stable,avx512fp16.rs
x86_64,_mm_maskz_sub_round_sh,avx512fp16,False,stable,avx512fp16.rs
x86_64,_mm512_mul_round_ph,"avx512fp16,avx512fp16,avx512vl",False,stable,avx512fp16.rs
x86_64,_mm512_mask_mul_round_ph,avx512fp16,False,stable,avx512fp16.rs
x86_64,_mm512_maskz_mul_round_ph,avx512fp16,False,stable,avx512fp16.rs
x86_64,_mm_mul_round_sh,avx512fp16,False,stable,avx512fp16.rs
x86_64,_mm_mask_mul_round_sh,avx512fp16,False,stable,avx512fp16.rs
x86_64,_mm_maskz_mul_round_sh,avx512fp16,False,stable,avx512fp16.rs
x86_64,_mm512_div_round_ph,"avx512fp16,avx512fp16,avx512vl",False,stable,avx512fp16.rs
